"","DateTimeUTC","Lat","Long","lc"
"967",2019-09-22 07:51:27,36.0557,-122.4783,3
"968",2019-09-22 08:00:13,36.0575,-122.4765,3
"969",2019-09-22 08:06:56,36.0624,-122.4828,3
"970",2019-09-22 08:10:31,36.064,-122.4823,3
"971",2019-09-22 08:19:21,36.0646,-122.487,3
"972",2019-09-22 08:25:55,36.0636,-122.4902,3
"973",2019-09-22 08:28:24,36.0626,-122.491,3
"974",2019-09-22 08:42:21,36.062,-122.4994,3
"975",2019-09-22 08:47:20,36.0623,-122.5024,3
"976",2019-09-22 08:52:25,36.0611,-122.5064,3
"977",2019-09-22 09:00:23,36.0601,-122.5114,3
"978",2019-09-22 09:07:09,36.0599,-122.5102,3
"979",2019-09-22 09:15:15,36.0559,-122.502,3
"980",2019-09-22 09:17:20,36.0544,-122.4997,3
"981",2019-09-22 09:21:57,36.0526,-122.4954,3
"982",2019-09-22 09:25:20,36.0502,-122.492,3
"983",2019-09-22 09:34:28,36.0431,-122.4859,3
"984",2019-09-22 09:36:15,36.0416,-122.4841,3
"985",2019-09-22 09:39:26,36.0391,-122.4828,3
"986",2019-09-22 09:44:01,36.0359,-122.4833,3
"987",2019-09-22 09:51:48,36.0322,-122.4867,3
"988",2019-09-22 10:09:07,36.0264,-122.4986,3
"989",2019-09-22 10:16:10,36.0257,-122.5036,3
"990",2019-09-22 10:28:14,36.0246,-122.5128,3
"991",2019-09-22 10:43:08,36.027,-122.5274,3
"992",2019-09-22 11:00:22,36.0327,-122.5434,3
"993",2019-09-22 11:10:45,36.0355,-122.5521,3
"994",2019-09-22 11:17:08,36.0375,-122.5576,3
"995",2019-09-22 11:28:18,36.0418,-122.5646,3
"996",2019-09-22 11:38:37,36.0461,-122.5693,3
"997",2019-09-22 11:47:30,36.0506,-122.5723,3
"998",2019-09-22 11:51:43,36.0504,-122.5712,3
"999",2019-09-22 12:07:25,36.0549,-122.5709,3
"1000",2019-09-22 12:13:47,36.057,-122.5747,3
"1001",2019-09-22 12:18:24,36.059,-122.5769,3
"1002",2019-09-22 12:27:57,36.0618,-122.5858,3
"1003",2019-09-22 12:32:04,36.0632,-122.5862,3
"1004",2019-09-22 12:38:24,36.064,-122.5896,3
"1005",2019-09-22 12:46:17,36.0659,-122.595,3
"1006",2019-09-22 12:52:07,36.0682,-122.5986,3
"1007",2019-09-22 13:02:05,36.0704,-122.6052,3
"1008",2019-09-22 13:14:11,36.0715,-122.6083,3
"1009",2019-09-22 13:22:06,36.0746,-122.6029,3
"1010",2019-09-22 13:27:44,36.0752,-122.6021,3
"1011",2019-09-22 13:40:10,36.0773,-122.5988,3
"1012",2019-09-22 13:59:06,36.0875,-122.6013,3
"1013",2019-09-22 14:13:19,36.0911,-122.5941,3
"1014",2019-09-22 14:15:06,36.0892,-122.5909,3
"1015",2019-09-22 14:28:25,36.0873,-122.5947,3
"1016",2019-09-22 14:30:12,36.0891,-122.5929,3
"1017",2019-09-22 14:42:04,36.0972,-122.5932,3
"1018",2019-09-22 14:44:02,36.0972,-122.5905,3
"1019",2019-09-22 14:55:42,36.1017,-122.5913,3
"1020",2019-09-22 14:58:01,36.1019,-122.5885,3
"1021",2019-09-22 15:12:07,36.1056,-122.5873,3
"1022",2019-09-22 15:23:39,36.1045,-122.5856,3
"1023",2019-09-22 15:25:00,36.1035,-122.5856,3
"1024",2019-09-22 15:37:44,36.1116,-122.583,3
"1025",2019-09-22 15:40:13,36.1121,-122.5802,3
"1026",2019-09-22 15:50:46,36.1145,-122.5761,3
"1027",2019-09-22 16:04:57,36.1199,-122.5717,3
"1028",2019-09-22 16:19:00,36.1299,-122.571,3
"1029",2019-09-22 16:33:18,36.1275,-122.5611,3
"1030",2019-09-22 16:36:22,36.1243,-122.5617,3
"1031",2019-09-22 16:46:23,36.1179,-122.5706,3
"1032",2019-09-22 16:58:27,36.1163,-122.5804,3
"1033",2019-09-22 17:14:30,36.1052,-122.5869,3
"1034",2019-09-22 17:16:41,36.1032,-122.5868,3
"1035",2019-09-22 17:26:53,36.1026,-122.5894,3
"1036",2019-09-22 17:29:05,36.1026,-122.5908,3
"1037",2019-09-22 17:41:54,36.0991,-122.5954,3
"1038",2019-09-22 17:44:49,36.0979,-122.5956,3
"1039",2019-09-22 17:56:46,36.096,-122.5967,3
"1040",2019-09-22 18:00:00,36.0959,-122.5945,3
"1041",2019-09-22 18:13:28,36.0942,-122.5982,3
"1042",2019-09-22 18:15:04,36.0935,-122.5991,3
"1043",2019-09-22 18:17:01,36.0911,-122.5992,3
"1044",2019-09-22 18:27:45,36.0912,-122.5964,3
"1045",2019-09-22 18:30:17,36.089,-122.5971,3
"1046",2019-09-22 18:42:16,36.0844,-122.6044,3
"1047",2019-09-22 18:44:06,36.0826,-122.6045,3
"1048",2019-09-22 18:46:02,36.0805,-122.6036,3
"1049",2019-09-22 18:57:53,36.0817,-122.6019,3
"1050",2019-09-22 19:01:31,36.0831,-122.6011,3
"1051",2019-09-22 19:13:01,36.0811,-122.5978,3
"1052",2019-09-22 19:25:53,36.0777,-122.6053,3
"1053",2019-09-22 19:28:07,36.0776,-122.6073,3
"1054",2019-09-22 19:30:01,36.0759,-122.606,3
"1055",2019-09-22 19:40:06,36.0764,-122.6062,3
"1056",2019-09-22 19:42:00,36.0748,-122.6065,3
"1057",2019-09-22 19:52:37,36.0717,-122.6079,3
"1058",2019-09-22 19:54:20,36.0707,-122.6077,3
"1059",2019-09-22 20:04:37,36.0758,-122.609,3
"1060",2019-09-22 20:08:22,36.0798,-122.6087,3
"1061",2019-09-22 20:18:42,36.0852,-122.6045,3
"1062",2019-09-22 20:21:04,36.0873,-122.6039,3
"1063",2019-09-22 20:34:09,36.093,-122.5996,3
"1064",2019-09-22 20:37:19,36.0978,-122.6034,3
"1065",2019-09-22 20:39:05,36.0976,-122.5991,3
"1066",2019-09-22 20:49:44,36.0995,-122.5902,3
"1067",2019-09-22 20:53:20,36.1025,-122.5895,3
"1068",2019-09-22 20:55:13,36.1039,-122.5902,3
"1069",2019-09-22 21:07:30,36.1128,-122.5891,3
"1070",2019-09-22 21:10:28,36.1152,-122.5915,3
"1071",2019-09-22 21:22:55,36.1229,-122.5885,3
"1072",2019-09-22 21:28:16,36.1246,-122.5865,3
"1073",2019-09-22 21:39:39,36.1327,-122.5817,3
"1074",2019-09-22 21:42:52,36.1342,-122.5797,3
"1075",2019-09-22 22:00:39,36.1454,-122.5874,3
"1076",2019-09-22 22:02:56,36.1473,-122.5891,3
"1077",2019-09-22 22:12:35,36.1532,-122.6,3
"1078",2019-09-22 22:14:50,36.1545,-122.6021,3
"1079",2019-09-22 22:18:13,36.1569,-122.6047,3
"1080",2019-09-22 22:30:52,36.1637,-122.6175,3
"1081",2019-09-22 22:36:00,36.166,-122.6216,3
"1082",2019-09-22 22:49:45,36.1682,-122.627,3
"1083",2019-09-22 22:52:01,36.1669,-122.626,3
"1084",2019-09-22 23:04:39,36.1714,-122.6245,3
"1085",2019-09-22 23:17:01,36.1703,-122.6176,3
"1086",2019-09-22 23:19:26,36.1696,-122.6197,3
"1087",2019-09-22 23:32:44,36.1731,-122.6231,3
"1088",2019-09-22 23:35:02,36.1719,-122.6241,3
"1089",2019-09-22 23:47:24,36.171,-122.6274,3
"1090",2019-09-22 23:49:07,36.1698,-122.6263,3
"1091",2019-09-22 23:58:29,36.1746,-122.622,3
"1092",2019-09-23 00:00:14,36.1764,-122.6214,3
"1093",2019-09-23 00:09:24,36.1805,-122.6182,3
"1094",2019-09-23 00:11:02,36.1794,-122.6171,3
"1095",2019-09-23 00:22:56,36.1766,-122.6136,3
"1096",2019-09-23 00:25:03,36.1749,-122.6148,3
"1097",2019-09-23 00:37:12,36.1716,-122.6217,3
"1098",2019-09-23 00:39:46,36.1696,-122.6218,3
"1099",2019-09-23 00:51:20,36.1589,-122.6178,3
"1100",2019-09-23 00:53:03,36.1579,-122.6163,3
"1101",2019-09-23 00:57:42,36.1548,-122.6129,3
"1102",2019-09-23 00:59:52,36.1503,-122.6075,3
"1103",2019-09-23 01:02:26,36.1439,-122.6024,3
"1104",2019-09-23 01:04:59,36.1372,-122.5977,3
"1105",2019-09-23 01:08:18,36.1296,-122.5903,3
"1106",2019-09-23 01:14:43,36.1266,-122.5872,3
"1107",2019-09-23 01:20:09,36.1288,-122.5891,3
"1108",2019-09-23 01:24:50,36.1279,-122.5906,3
"1109",2019-09-23 01:29:31,36.1271,-122.5924,3
"1110",2019-09-23 01:36:32,36.1286,-122.5922,3
"1111",2019-09-23 01:39:22,36.1275,-122.5927,3
"1112",2019-09-23 01:45:51,36.1264,-122.5951,3
"1113",2019-09-23 02:00:00,36.133,-122.6033,3
"1114",2019-09-23 02:05:32,36.1359,-122.6064,3
"1115",2019-09-23 02:14:04,36.1394,-122.6123,3
"1116",2019-09-23 02:21:12,36.1445,-122.6154,3
"1117",2019-09-23 02:29:52,36.1501,-122.6174,3
"1118",2019-09-23 02:39:16,36.1547,-122.6184,3
"1119",2019-09-23 02:45:15,36.1566,-122.6152,3
"1120",2019-09-23 02:49:12,36.1598,-122.6144,3
"1121",2019-09-23 02:51:13,36.1607,-122.6165,3
"1122",2019-09-23 03:01:33,36.1652,-122.624,3
"1123",2019-09-23 03:07:27,36.1676,-122.6264,3
"1124",2019-09-23 03:15:14,36.1707,-122.6326,3
"1125",2019-09-23 03:28:41,36.1753,-122.6419,3
"1126",2019-09-23 03:36:54,36.1756,-122.6466,3
"1127",2019-09-23 03:41:36,36.1734,-122.648,3
"1128",2019-09-23 03:47:56,36.1696,-122.647,3
"1129",2019-09-23 03:56:03,36.167,-122.6453,3
"1130",2019-09-23 04:04:38,36.1639,-122.6412,3
"1131",2019-09-23 04:12:44,36.1602,-122.6386,3
"1132",2019-09-23 04:17:07,36.1587,-122.6365,3
"1133",2019-09-23 04:21:00,36.1583,-122.6332,3
"1134",2019-09-23 04:27:35,36.1606,-122.6289,3
"1135",2019-09-23 04:30:53,36.1612,-122.6262,3
"1136",2019-09-23 04:35:21,36.1625,-122.6222,3
"1137",2019-09-23 04:50:45,36.1691,-122.6075,3
"1138",2019-09-23 04:56:11,36.1671,-122.6038,3
"1139",2019-09-23 05:03:38,36.1644,-122.6014,3
"1140",2019-09-23 05:19:53,36.1648,-122.5873,3
"1141",2019-09-23 05:22:43,36.1654,-122.5843,3
"1142",2019-09-23 05:30:34,36.1651,-122.5774,3
"1143",2019-09-23 05:41:38,36.164,-122.5698,3
"1144",2019-09-23 05:43:07,36.1633,-122.5683,3
"1145",2019-09-23 05:53:53,36.1619,-122.561,3
"1146",2019-09-23 05:56:38,36.1608,-122.5607,3
"1147",2019-09-23 06:02:59,36.1578,-122.5574,3
"1148",2019-09-23 06:07:28,36.1559,-122.5554,3
"1149",2019-09-23 06:11:49,36.154,-122.5547,3
"1150",2019-09-23 06:17:46,36.1512,-122.554,3
"1151",2019-09-23 06:20:28,36.1498,-122.5535,3
"1152",2019-09-23 06:32:37,36.1438,-122.5529,3
"1153",2019-09-23 06:37:20,36.141,-122.5532,3
"1154",2019-09-23 06:43:51,36.137,-122.5518,3
"1155",2019-09-23 06:50:43,36.1339,-122.5493,3
"1156",2019-09-23 06:59:25,36.1302,-122.5483,3
"1157",2019-09-23 07:01:54,36.1287,-122.5482,3
"1158",2019-09-23 07:13:08,36.1225,-122.5461,3
"1159",2019-09-23 07:30:33,36.1205,-122.5521,3
"1160",2019-09-23 07:36:38,36.1226,-122.5526,3
"1161",2019-09-23 07:44:18,36.1194,-122.5493,3
"1162",2019-09-23 07:46:48,36.1183,-122.5478,3
"1163",2019-09-23 07:53:29,36.1146,-122.5448,3
"1164",2019-09-23 08:09:41,36.1089,-122.5384,3
"1165",2019-09-23 08:19:20,36.1059,-122.5335,3
"1166",2019-09-23 08:32:04,36.1038,-122.5266,3
"1167",2019-09-23 08:42:07,36.1019,-122.5247,3
"1168",2019-09-23 08:47:20,36.1039,-122.5211,3
"1169",2019-09-23 08:52:13,36.1052,-122.5187,3
"1170",2019-09-23 09:03:01,36.1093,-122.514,3
"1171",2019-09-23 09:10:34,36.1133,-122.5121,3
"1172",2019-09-23 09:19:07,36.1169,-122.5087,3
"1173",2019-09-23 09:27:27,36.1194,-122.5041,3
"1174",2019-09-23 09:35:11,36.1227,-122.5005,3
"1175",2019-09-23 09:44:41,36.1252,-122.5015,3
"1176",2019-09-23 09:54:23,36.13,-122.4977,3
"1177",2019-09-23 10:00:37,36.1323,-122.4952,3
"1178",2019-09-23 10:03:07,36.1331,-122.4936,3
"1179",2019-09-23 10:05:33,36.1334,-122.492,3
"1180",2019-09-23 10:09:20,36.135,-122.4904,3
"1181",2019-09-23 10:15:05,36.1367,-122.4902,3
"1182",2019-09-23 10:20:36,36.138,-122.4922,3
"1183",2019-09-23 10:23:21,36.1393,-122.4925,3
"1184",2019-09-23 10:29:11,36.142,-122.4932,3
"1185",2019-09-23 10:31:13,36.1435,-122.4933,3
"1186",2019-09-23 10:39:43,36.147,-122.4901,3
"1187",2019-09-23 10:49:07,36.1502,-122.486,3
"1188",2019-09-23 11:01:43,36.1476,-122.4814,3
"1189",2019-09-23 11:12:55,36.1434,-122.4758,3
"1190",2019-09-23 11:16:37,36.1414,-122.4744,3
"1191",2019-09-23 11:18:58,36.1403,-122.4728,3
"1192",2019-09-23 11:21:05,36.1392,-122.472,3
"1193",2019-09-23 11:32:48,36.1338,-122.4672,3
"1194",2019-09-23 11:35:24,36.1329,-122.4657,3
"1195",2019-09-23 11:40:19,36.1307,-122.4628,3
"1196",2019-09-23 11:42:39,36.1293,-122.4614,3
"1197",2019-09-23 11:45:24,36.1283,-122.46,3
"1198",2019-09-23 11:47:20,36.1283,-122.4587,3
"1199",2019-09-23 12:09:52,36.1203,-122.4473,3
"1200",2019-09-23 12:12:37,36.1201,-122.4448,3
"1201",2019-09-23 12:15:39,36.1195,-122.4417,3
"1202",2019-09-23 12:27:06,36.1154,-122.4355,3
"1203",2019-09-23 12:29:12,36.1142,-122.4356,3
"1204",2019-09-23 12:31:40,36.1152,-122.4326,3
"1205",2019-09-23 12:33:57,36.1151,-122.4312,3
"1206",2019-09-23 12:41:18,36.1146,-122.4275,3
"1207",2019-09-23 12:44:38,36.1144,-122.4253,3
"1208",2019-09-23 12:47:21,36.1155,-122.424,3
"1209",2019-09-23 12:55:29,36.1191,-122.4204,3
"1210",2019-09-23 13:02:05,36.1199,-122.4164,3
"1211",2019-09-23 13:05:16,36.1206,-122.415,3
"1212",2019-09-23 13:17:04,36.1206,-122.412,3
"1213",2019-09-23 13:19:15,36.1218,-122.4097,3
"1214",2019-09-23 13:30:08,36.1304,-122.4024,3
"1215",2019-09-23 13:34:00,36.1324,-122.3984,3
"1216",2019-09-23 13:40:51,36.1374,-122.394,3
"1217",2019-09-23 13:43:20,36.1383,-122.3927,3
"1218",2019-09-23 13:45:34,36.1392,-122.392,3
"1219",2019-09-23 13:47:22,36.1409,-122.3894,3
"1220",2019-09-23 14:01:03,36.1497,-122.383,3
"1221",2019-09-23 14:03:39,36.1513,-122.381,3
"1222",2019-09-23 14:18:04,36.1602,-122.3763,3
"1223",2019-09-23 14:32:23,36.167,-122.3688,3
"1224",2019-09-23 14:34:03,36.1673,-122.3681,3
"1225",2019-09-23 14:42:37,36.1714,-122.3629,3
"1226",2019-09-23 14:44:45,36.171,-122.3613,3
"1227",2019-09-23 14:52:12,36.17,-122.3581,3
"1228",2019-09-23 15:02:10,36.1701,-122.3498,3
"1229",2019-09-23 15:05:06,36.169,-122.3479,3
"1230",2019-09-23 15:08:05,36.1685,-122.3462,3
"1231",2019-09-23 15:11:14,36.1675,-122.344,3
"1232",2019-09-23 15:13:44,36.1658,-122.3422,3
"1233",2019-09-23 15:24:28,36.1624,-122.3374,3
"1234",2019-09-23 15:30:04,36.1591,-122.3344,3
"1235",2019-09-23 15:40:09,36.1552,-122.3292,3
"1236",2019-09-23 15:44:11,36.1529,-122.3272,3
"1237",2019-09-23 15:48:10,36.1502,-122.3263,3
"1238",2019-09-23 15:55:24,36.1468,-122.3223,3
"1239",2019-09-23 16:07:29,36.1391,-122.3176,3
"1240",2019-09-23 16:09:45,36.1373,-122.3177,3
"1241",2019-09-23 16:12:39,36.1355,-122.3177,3
"1242",2019-09-23 16:17:36,36.1316,-122.317,3
"1243",2019-09-23 16:19:30,36.1301,-122.3168,3
"1244",2019-09-23 16:25:58,36.1262,-122.3159,3
"1245",2019-09-23 16:28:01,36.1243,-122.3158,3
"1246",2019-09-23 16:32:17,36.1214,-122.3159,3
"1247",2019-09-23 16:39:41,36.1171,-122.3159,3
"1248",2019-09-23 16:41:12,36.116,-122.3158,3
"1249",2019-09-23 16:48:01,36.1116,-122.3163,3
"1250",2019-09-23 17:02:09,36.1024,-122.3171,3
"1251",2019-09-23 17:04:23,36.1011,-122.3165,3
"1252",2019-09-23 17:10:45,36.0988,-122.3153,3
"1253",2019-09-23 17:21:20,36.0931,-122.3121,3
"1254",2019-09-23 17:23:00,36.092,-122.3108,3
"1255",2019-09-23 17:25:18,36.0909,-122.3102,3
"1256",2019-09-23 17:31:57,36.0873,-122.3079,3
"1257",2019-09-23 17:45:22,36.0805,-122.3015,3
"1258",2019-09-23 17:54:38,36.0786,-122.2999,3
"1259",2019-09-23 17:58:11,36.0755,-122.2963,3
"1260",2019-09-23 18:06:43,36.0722,-122.2963,3
"1261",2019-09-23 18:09:35,36.0707,-122.2951,3
"1262",2019-09-23 18:11:37,36.0686,-122.2918,3
"1263",2019-09-23 18:14:08,36.0683,-122.2934,3
"1264",2019-09-23 18:19:14,36.0646,-122.2915,3
"1265",2019-09-23 18:26:20,36.0639,-122.2879,3
"1266",2019-09-23 18:28:07,36.0627,-122.2874,3
"1267",2019-09-23 18:32:05,36.0611,-122.2859,3
"1268",2019-09-23 18:34:05,36.0599,-122.2834,3
"1269",2019-09-23 18:38:21,36.0582,-122.2833,3
"1270",2019-09-23 18:40:01,36.0573,-122.2824,3
"1271",2019-09-23 19:05:03,36.0474,-122.2759,3
"1272",2019-09-23 19:12:04,36.0439,-122.2772,3
"1273",2019-09-23 19:17:44,36.0406,-122.2797,3
"1274",2019-09-23 19:20:07,36.0391,-122.2815,3
"1275",2019-09-23 19:26:15,36.0355,-122.2845,3
"1276",2019-09-23 19:29:51,36.0334,-122.2868,3
"1277",2019-09-23 19:34:27,36.0312,-122.2896,3
"1278",2019-09-23 19:36:01,36.0298,-122.2903,3
"1279",2019-09-23 19:43:22,36.0262,-122.2945,3
"1280",2019-09-23 19:45:50,36.025,-122.2962,3
"1281",2019-09-23 19:48:09,36.024,-122.2975,3
"1282",2019-09-23 20:01:51,36.0166,-122.3051,3
"1283",2019-09-23 20:12:01,36.0116,-122.3093,3
"1284",2019-09-23 20:17:17,36.0088,-122.3124,3
"1285",2019-09-23 20:20:33,36.0068,-122.3141,3
"1286",2019-09-23 20:28:34,36.0042,-122.318,3
"1287",2019-09-23 20:30:50,36.0023,-122.3195,3
"1288",2019-09-23 20:39:04,35.9983,-122.3233,3
"1289",2019-09-23 20:43:28,35.9951,-122.3254,3
"1290",2019-09-23 20:45:09,35.9945,-122.3255,3
"1291",2019-09-23 20:47:09,35.9926,-122.326,3
"1292",2019-09-23 20:51:19,35.9901,-122.3273,3
"1293",2019-09-23 21:01:08,35.984,-122.3268,3
"1294",2019-09-23 21:08:55,35.9797,-122.328,3
"1295",2019-09-23 21:11:02,35.9783,-122.3289,3
"1296",2019-09-23 21:15:16,35.9772,-122.3276,3
"1297",2019-09-23 21:17:51,35.9757,-122.3274,3
"1298",2019-09-23 21:21:33,35.9735,-122.3271,3
"1299",2019-09-23 21:23:04,35.9728,-122.3265,3
"1300",2019-09-23 21:30:09,35.9712,-122.3237,3
"1301",2019-09-23 21:33:44,35.9697,-122.3225,3
"1302",2019-09-23 21:38:14,35.9676,-122.3218,3
"1303",2019-09-23 21:46:12,35.965,-122.3189,3
"1304",2019-09-23 22:00:25,35.9599,-122.3125,3
"1305",2019-09-23 22:04:47,35.9581,-122.3116,3
"1306",2019-09-23 22:18:59,35.9533,-122.3049,3
"1307",2019-09-23 22:23:21,35.9519,-122.304,3
"1308",2019-09-23 22:31:27,35.9489,-122.3011,3
"1309",2019-09-23 22:34:45,35.947,-122.3006,3
"1310",2019-09-23 22:38:14,35.9451,-122.3005,3
"1311",2019-09-23 22:40:01,35.9439,-122.3002,3
"1312",2019-09-23 22:44:16,35.9422,-122.2987,3
"1313",2019-09-23 22:46:56,35.9409,-122.2978,3
"1314",2019-09-23 22:49:09,35.9391,-122.2978,3
"1315",2019-09-23 23:00:18,35.9338,-122.2944,3
"1316",2019-09-23 23:02:27,35.9325,-122.2938,3
"1317",2019-09-23 23:05:24,35.9307,-122.2941,3
"1318",2019-09-23 23:11:08,35.9281,-122.2919,3
"1319",2019-09-24 00:05:23,35.8997,-122.2774,3
"1320",2019-09-24 00:07:04,35.8984,-122.2772,3
"1321",2019-09-24 00:09:52,35.8967,-122.2764,3
"1322",2019-09-24 00:13:52,35.8941,-122.2752,3
"1323",2019-09-24 00:20:58,35.8905,-122.2751,3
"1324",2019-09-24 00:23:14,35.8892,-122.2746,3
"1325",2019-09-24 00:25:17,35.8874,-122.274,3
"1326",2019-09-24 00:28:02,35.886,-122.2738,3
"1327",2019-09-24 00:31:25,35.884,-122.2737,3
"1328",2019-09-24 00:33:48,35.8824,-122.2737,3
"1329",2019-09-24 00:37:44,35.8796,-122.2732,3
"1330",2019-09-24 01:00:01,35.8668,-122.2765,3
"1331",2019-09-24 01:08:43,35.8619,-122.2778,3
"1332",2019-09-24 01:11:33,35.8598,-122.2768,3
"1333",2019-09-24 01:18:01,35.857,-122.278,3
"1334",2019-09-24 01:27:05,35.8556,-122.2749,3
"1335",2019-09-24 01:30:02,35.8549,-122.2734,3
"1336",2019-09-24 01:39:29,35.8549,-122.2708,3
"1337",2019-09-24 01:42:57,35.8549,-122.2687,3
"1338",2019-09-24 01:51:40,35.8563,-122.2646,3
"1339",2019-09-24 01:57:56,35.8578,-122.2609,3
"1340",2019-09-24 02:06:13,35.8555,-122.2568,3
"1341",2019-09-24 02:09:23,35.855,-122.2546,3
"1342",2019-09-24 02:16:24,35.8528,-122.2518,3
"1343",2019-09-24 02:20:00,35.8539,-122.249,3
"1344",2019-09-24 02:28:36,35.8534,-122.2432,3
"1345",2019-09-24 02:30:01,35.8537,-122.2425,3
"1346",2019-09-24 02:33:48,35.8537,-122.2402,3
"1347",2019-09-24 02:36:34,35.8524,-122.2387,3
"1348",2019-09-24 02:44:16,35.8513,-122.2356,3
"1349",2019-09-24 02:47:20,35.8515,-122.2339,3
"1350",2019-09-24 02:49:45,35.8504,-122.2329,3
"1351",2019-09-24 03:00:50,35.8492,-122.2267,3
"1352",2019-09-24 03:07:52,35.8478,-122.2239,3
"1353",2019-09-24 03:11:12,35.8467,-122.2221,3
"1354",2019-09-24 03:18:22,35.8439,-122.2197,3
"1355",2019-09-24 03:20:01,35.8431,-122.2187,3
"1356",2019-09-24 03:26:49,35.8406,-122.2165,3
"1357",2019-09-24 03:29:32,35.8391,-122.2153,3
"1358",2019-09-24 03:36:30,35.8361,-122.2125,3
"1359",2019-09-24 03:38:56,35.8356,-122.2107,3
"1360",2019-09-24 03:48:49,35.8345,-122.2046,3
"1361",2019-09-24 03:57:59,35.8349,-122.1983,3
"1362",2019-09-24 04:07:32,35.8327,-122.1944,3
"1363",2019-09-24 04:14:03,35.8344,-122.1891,3
"1364",2019-09-24 04:20:49,35.8326,-122.185,3
"1365",2019-09-24 04:28:43,35.8296,-122.1804,3
"1366",2019-09-24 04:33:00,35.828,-122.179,3
"1367",2019-09-24 04:36:12,35.8268,-122.1769,3
"1368",2019-09-24 04:44:16,35.8235,-122.1746,3
"1369",2019-09-24 04:49:36,35.8217,-122.1722,3
"1370",2019-09-24 04:54:33,35.8197,-122.1686,3
"1371",2019-09-24 05:04:20,35.8167,-122.1644,3
"1372",2019-09-24 05:10:54,35.8147,-122.1624,3
"1373",2019-09-24 05:13:20,35.8137,-122.1607,3
"1374",2019-09-24 05:21:28,35.8121,-122.1561,3
"1375",2019-09-24 05:23:41,35.8114,-122.1547,3
"1376",2019-09-24 05:26:02,35.8114,-122.153,3
"1377",2019-09-24 05:31:42,35.8115,-122.1487,3
"1378",2019-09-24 05:34:00,35.8111,-122.1465,3
"1379",2019-09-24 05:41:00,35.811,-122.1417,3
"1380",2019-09-24 05:47:26,35.8102,-122.1377,3
"1381",2019-09-24 05:49:18,35.8099,-122.136,3
"1382",2019-09-24 06:05:02,35.8111,-122.1253,3
"1383",2019-09-24 06:13:13,35.8143,-122.122,3
"1384",2019-09-24 06:17:14,35.8151,-122.1194,3
"1385",2019-09-24 06:22:32,35.817,-122.1163,3
"1386",2019-09-24 06:25:24,35.8177,-122.1147,3
"1387",2019-09-24 06:31:20,35.8194,-122.1101,3
"1388",2019-09-24 06:35:56,35.8167,-122.1077,3
"1389",2019-09-24 06:40:22,35.8142,-122.105,3
"1390",2019-09-24 06:45:18,35.8121,-122.1038,3
"1391",2019-09-24 06:47:10,35.8112,-122.1026,3
"1392",2019-09-24 07:03:21,35.805,-122.0962,3
"1393",2019-09-24 07:05:10,35.8041,-122.0955,3
"1394",2019-09-24 07:07:00,35.8032,-122.0943,3
"1395",2019-09-24 07:13:12,35.8058,-122.0886,3
"1396",2019-09-24 07:16:12,35.8027,-122.0884,3
"1397",2019-09-24 07:26:27,35.7994,-122.0819,3
"1398",2019-09-24 07:28:27,35.7985,-122.0804,3
"1399",2019-09-24 07:32:36,35.7969,-122.0785,3
"1400",2019-09-24 07:34:32,35.796,-122.0771,3
"1401",2019-09-24 07:43:45,35.7932,-122.0703,3
"1402",2019-09-24 07:46:54,35.7922,-122.0682,3
"1403",2019-09-24 08:00:23,35.7861,-122.0607,3
"1404",2019-09-24 08:03:48,35.7842,-122.058,3
"1405",2019-09-24 08:13:00,35.7805,-122.0507,3
"1406",2019-09-24 08:16:17,35.7791,-122.0493,3
"1407",2019-09-24 08:19:39,35.7774,-122.0475,3
"1408",2019-09-24 08:22:36,35.7762,-122.0454,3
"1409",2019-09-24 08:25:46,35.7747,-122.0435,3
"1410",2019-09-24 08:37:31,35.7689,-122.0352,3
"1411",2019-09-24 08:39:39,35.7676,-122.0344,3
"1412",2019-09-24 08:41:51,35.7668,-122.0336,3
"1413",2019-09-24 08:44:03,35.7655,-122.0321,3
"1414",2019-09-24 09:00:49,35.7567,-122.0275,3
"1415",2019-09-24 09:05:53,35.7538,-122.0261,3
"1416",2019-09-24 09:19:35,35.7482,-122.018,3
"1417",2019-09-24 09:26:28,35.7447,-122.0153,3
"1418",2019-09-24 09:30:01,35.743,-122.0139,3
"1419",2019-09-24 09:34:27,35.7408,-122.0125,3
"1420",2019-09-24 09:36:10,35.7402,-122.0118,3
"1421",2019-09-24 09:41:22,35.7377,-122.0101,3
"1422",2019-09-24 09:45:36,35.7354,-122.0089,3
"1423",2019-09-24 09:56:22,35.7301,-122.0032,3
"1424",2019-09-24 09:59:52,35.729,-122.0013,3
"1425",2019-09-24 10:06:23,35.7261,-121.9981,3
"1426",2019-09-24 10:08:34,35.7247,-121.9966,3
"1427",2019-09-24 10:11:35,35.7234,-121.9949,3
"1428",2019-09-24 10:16:10,35.7219,-121.9923,3
"1429",2019-09-24 10:23:48,35.7183,-121.9882,3
"1430",2019-09-24 10:26:06,35.7172,-121.9866,3
"1431",2019-09-24 10:28:42,35.7159,-121.9856,3
"1432",2019-09-24 10:32:57,35.7138,-121.9836,3
"1433",2019-09-24 10:38:06,35.7115,-121.9818,3
"1434",2019-09-24 10:41:51,35.7096,-121.9806,3
"1435",2019-09-24 11:05:29,35.7032,-121.9663,3
"1436",2019-09-24 11:09:13,35.7018,-121.9641,3
