"","DateTimeUTC","Lat","Long","lc"
"485",2018-10-25 14:49:49,38.321,-123.4621,3
"486",2018-10-25 15:07:31,38.3271,-123.478,3
"487",2018-10-25 15:24:10,38.3391,-123.4855,3
"488",2018-10-25 15:40:36,38.3533,-123.4939,3
"489",2018-10-25 15:43:16,38.3552,-123.4956,3
"490",2018-10-25 15:49:30,38.3596,-123.4984,3
"491",2018-10-25 15:50:59,38.3597,-123.5,3
"492",2018-10-25 16:12:59,38.3638,-123.5273,3
"493",2018-10-25 16:33:37,38.3767,-123.5317,3
"494",2018-10-25 16:38:01,38.3823,-123.5322,3
"495",2018-10-25 16:45:24,38.3932,-123.534,3
"496",2018-10-25 16:52:56,38.4039,-123.5418,3
"497",2018-10-25 17:01:34,38.4108,-123.5549,3
"498",2018-10-25 17:19:04,38.4314,-123.5741,3
"499",2018-10-25 17:41:15,38.4612,-123.5831,3
"500",2018-10-25 17:53:18,38.4706,-123.5787,3
"501",2018-10-25 17:54:58,38.4701,-123.5768,3
"502",2018-10-25 18:04:59,38.467,-123.5692,3
"503",2018-10-25 18:22:49,38.4584,-123.5657,3
"504",2018-10-25 18:40:06,38.4474,-123.5741,3
"505",2018-10-25 18:54:44,38.4377,-123.5746,3
"506",2018-10-25 19:11:48,38.4279,-123.584,3
"507",2018-10-25 19:20:04,38.4224,-123.5781,3
"508",2018-10-25 19:24:43,38.4189,-123.5746,3
"509",2018-10-25 19:44:09,38.4104,-123.5598,3
"510",2018-10-25 19:59:29,38.3965,-123.5568,3
"511",2018-10-25 20:16:37,38.3915,-123.5452,3
"512",2018-10-25 20:42:06,38.3973,-123.559,3
"513",2018-10-25 20:52:13,38.4032,-123.5606,3
"514",2018-10-25 20:58:44,38.4085,-123.5634,3
"515",2018-10-25 21:17:02,38.4167,-123.5704,3
"516",2018-10-25 21:19:03,38.4162,-123.5717,3
"517",2018-10-25 21:35:36,38.4174,-123.5663,3
"518",2018-10-25 21:56:29,38.4296,-123.5728,3
"519",2018-10-25 22:00:13,38.4291,-123.5731,3
"520",2018-10-25 22:14:16,38.4282,-123.569,3
"521",2018-10-25 22:16:37,38.429,-123.5687,3
"522",2018-10-25 22:18:17,38.4277,-123.5684,3
"523",2018-10-25 22:31:29,38.4247,-123.5682,3
"524",2018-10-25 22:33:21,38.4253,-123.5695,3
"525",2018-10-25 22:35:09,38.4248,-123.5712,3
"526",2018-10-25 22:56:15,38.4263,-123.5779,3
"527",2018-10-25 23:07:13,38.4299,-123.5723,3
"528",2018-10-25 23:27:06,38.4164,-123.5656,3
"529",2018-10-25 23:37:49,38.408,-123.5637,3
"530",2018-10-25 23:43:06,38.4038,-123.558,3
"531",2018-10-25 23:48:41,38.4,-123.5536,3
"532",2018-10-25 23:57:59,38.3937,-123.5479,3
"533",2018-10-26 00:03:40,38.3915,-123.5436,3
"534",2018-10-26 00:05:59,38.3901,-123.5409,3
"535",2018-10-26 00:23:24,38.3915,-123.5192,3
"536",2018-10-26 00:30:10,38.385,-123.5183,3
"537",2018-10-26 00:32:17,38.3841,-123.5181,3
"538",2018-10-26 00:51:14,38.3746,-123.5061,3
"539",2018-10-26 00:54:28,38.3728,-123.5054,3
"540",2018-10-26 01:02:25,38.3679,-123.5031,3
"541",2018-10-26 01:19:49,38.3558,-123.4996,3
"542",2018-10-26 01:24:55,38.3526,-123.4963,3
"543",2018-10-26 01:35:57,38.3473,-123.4877,3
"544",2018-10-26 01:49:10,38.3436,-123.4745,3
"545",2018-10-26 01:53:19,38.3418,-123.471,3
"546",2018-10-26 02:03:01,38.3411,-123.4633,3
"547",2018-10-26 02:16:14,38.3396,-123.4538,3
"548",2018-10-26 02:25:42,38.3382,-123.4482,3
"549",2018-10-26 02:28:42,38.336,-123.4485,3
"550",2018-10-26 02:32:16,38.3345,-123.4488,3
"551",2018-10-26 02:35:33,38.3334,-123.4485,3
"552",2018-10-26 02:39:01,38.3321,-123.4493,3
"553",2018-10-26 02:41:08,38.3322,-123.4478,3
"554",2018-10-26 02:44:23,38.332,-123.4451,3
"555",2018-10-26 02:52:36,38.3314,-123.4381,3
"556",2018-10-26 03:04:42,38.33,-123.431,3
"557",2018-10-26 03:35:39,38.3262,-123.4154,3
"558",2018-10-26 04:15:57,38.3151,-123.3991,3
"559",2018-10-26 04:24:39,38.3107,-123.396,3
"560",2018-10-26 04:35:31,38.3061,-123.3918,3
"561",2018-10-26 04:36:59,38.3049,-123.3911,3
"562",2018-10-26 04:45:26,38.3015,-123.389,3
"563",2018-10-26 04:55:30,38.2976,-123.3885,3
"564",2018-10-26 04:57:01,38.2965,-123.3873,3
"565",2018-10-26 05:04:21,38.2944,-123.3839,3
"566",2018-10-26 05:08:23,38.2924,-123.3838,3
"567",2018-10-26 05:16:29,38.2889,-123.3807,3
"568",2018-10-26 05:47:11,38.2798,-123.373,3
"569",2018-10-26 06:19:55,38.269,-123.3685,3
"570",2018-10-26 06:31:44,38.2684,-123.3645,3
"571",2018-10-26 06:44:48,38.2651,-123.3619,3
"572",2018-10-26 06:56:46,38.261,-123.3639,3
"573",2018-10-26 07:43:56,38.2434,-123.3768,3
"574",2018-10-26 08:01:14,38.2436,-123.3852,3
"575",2018-10-26 08:13:41,38.2389,-123.388,3
"576",2018-10-26 08:16:03,38.2377,-123.389,3
"577",2018-10-26 08:24:23,38.2335,-123.3942,3
"578",2018-10-26 08:32:16,38.2291,-123.3948,3
"579",2018-10-26 08:34:19,38.2277,-123.3939,3
"580",2018-10-26 09:13:26,38.2063,-123.3875,3
"581",2018-10-26 09:24:29,38.1982,-123.3831,3
"582",2018-10-26 09:41:18,38.1868,-123.3786,3
"583",2018-10-26 09:51:12,38.1802,-123.3756,3
"584",2018-10-26 09:53:27,38.1783,-123.3748,3
"585",2018-10-26 09:58:20,38.175,-123.3735,3
"586",2018-10-26 10:36:18,38.1578,-123.3593,3
"587",2018-10-26 10:57:42,38.151,-123.3583,3
"588",2018-10-26 11:02:19,38.1499,-123.3599,3
"589",2018-10-26 11:16:23,38.1466,-123.3609,3
"590",2018-10-26 11:18:06,38.1456,-123.361,3
"591",2018-10-26 11:45:16,38.1369,-123.3659,3
"592",2018-10-26 12:01:29,38.1291,-123.3739,3
"593",2018-10-26 12:03:18,38.1299,-123.3756,3
"594",2018-10-26 12:10:26,38.1272,-123.38,3
"595",2018-10-26 12:12:10,38.1264,-123.3807,3
"596",2018-10-26 12:38:01,38.1199,-123.3963,3
"597",2018-10-26 12:59:03,38.1096,-123.4053,3
"598",2018-10-26 13:59:29,38.0906,-123.4244,3
"599",2018-10-26 14:12:21,38.0962,-123.428,3
"600",2018-10-26 14:19:59,38.1003,-123.4312,3
"601",2018-10-26 14:24:06,38.1032,-123.4321,3
"602",2018-10-26 14:42:12,38.1122,-123.4394,3
"603",2018-10-26 14:47:00,38.1146,-123.4407,3
"604",2018-10-26 15:08:40,38.1229,-123.4429,3
"605",2018-10-26 15:11:51,38.1218,-123.4437,3
"606",2018-10-26 15:33:30,38.1189,-123.445,3
"607",2018-10-26 15:42:00,38.1211,-123.4494,3
"608",2018-10-26 16:03:14,38.1161,-123.4499,3
"609",2018-10-26 16:07:08,38.1167,-123.4502,3
"610",2018-10-26 16:21:52,38.1194,-123.4486,3
"611",2018-10-26 16:24:18,38.133,-123.4319,3
"612",2018-10-26 16:37:28,38.12,-123.4447,3
"613",2018-10-26 16:39:14,38.1207,-123.4452,3
"614",2018-10-26 16:41:16,38.1219,-123.4463,3
"615",2018-10-26 16:56:14,38.1312,-123.4452,3
"616",2018-10-26 17:13:02,38.1417,-123.4383,3
"617",2018-10-26 17:39:11,38.1322,-123.4344,3
"618",2018-10-26 18:03:38,38.1176,-123.4531,3
"619",2018-10-26 18:11:10,38.1136,-123.4576,3
"620",2018-10-26 18:26:23,38.1062,-123.4718,3
"621",2018-10-26 18:37:54,38.1004,-123.4798,3
"622",2018-10-26 18:55:58,38.1262,-123.5111,3
"623",2018-10-26 19:02:35,38.0807,-123.487,3
"624",2018-10-26 19:04:14,38.0792,-123.4873,3
"625",2018-10-26 19:07:00,38.077,-123.4889,3
"626",2018-10-26 19:22:27,38.0665,-123.4997,3
"627",2018-10-26 19:26:01,38.0639,-123.5024,3
"628",2018-10-26 19:38:27,38.0533,-123.5061,3
"629",2018-10-26 19:53:30,38.0362,-123.5063,3
"630",2018-10-26 20:10:45,38.0216,-123.5042,3
"631",2018-10-26 20:18:52,38.0149,-123.4974,3
"632",2018-10-26 20:20:59,38.0131,-123.495,3
"633",2018-10-26 20:35:21,38.0041,-123.4808,3
"634",2018-10-26 20:37:13,38.0026,-123.4791,3
"635",2018-10-26 20:41:12,38.0002,-123.4744,3
"636",2018-10-26 20:44:40,37.9978,-123.4708,3
"637",2018-10-26 21:00:30,37.9861,-123.4622,3
"638",2018-10-26 21:01:59,37.9854,-123.4613,3
"639",2018-10-26 21:20:26,37.9713,-123.4456,3
"640",2018-10-26 21:22:25,37.9697,-123.4448,3
"641",2018-10-26 21:25:44,37.9676,-123.4425,3
"642",2018-10-26 21:28:10,37.9657,-123.4407,3
"643",2018-10-26 21:40:58,37.9557,-123.438,3
"644",2018-10-26 21:43:08,37.9544,-123.4366,3
"645",2018-10-26 22:01:25,37.946,-123.4298,3
"646",2018-10-26 22:03:12,37.9447,-123.43,3
"647",2018-10-26 22:12:58,37.9398,-123.4339,3
"648",2018-10-26 22:34:05,37.9338,-123.4459,3
"649",2018-10-26 22:48:59,37.9284,-123.448,3
"650",2018-10-26 23:07:43,37.9297,-123.4477,3
"651",2018-10-26 23:23:39,37.9182,-123.4448,3
"652",2018-10-26 23:25:18,37.9168,-123.4452,3
"653",2018-10-26 23:27:00,37.9155,-123.4444,3
"654",2018-10-26 23:39:02,37.9096,-123.4373,3
"655",2018-10-26 23:41:18,37.9081,-123.4356,3
"656",2018-10-26 23:58:39,37.9027,-123.4268,3
"657",2018-10-27 00:01:19,37.9029,-123.4259,3
"658",2018-10-27 00:13:47,37.8992,-123.4233,3
"659",2018-10-27 00:16:02,37.8979,-123.4218,3
"660",2018-10-27 00:32:41,37.8904,-123.4154,3
"661",2018-10-27 00:35:15,37.8905,-123.4148,3
"662",2018-10-27 00:48:27,37.8838,-123.408,3
"663",2018-10-27 00:50:12,37.8821,-123.4077,3
"664",2018-10-27 01:07:08,37.8739,-123.4096,3
"665",2018-10-27 01:26:16,37.8705,-123.4055,3
"666",2018-10-27 01:28:04,37.8693,-123.4065,3
"667",2018-10-27 01:41:45,37.8679,-123.4041,3
"668",2018-10-27 01:59:28,37.8634,-123.4039,3
"669",2018-10-27 02:01:00,37.8624,-123.4044,3
"670",2018-10-27 02:03:02,37.861,-123.4037,3
"671",2018-10-27 02:11:41,37.8596,-123.4016,3
"672",2018-10-27 02:20:32,37.8552,-123.3954,3
"673",2018-10-27 02:22:11,37.8547,-123.3939,3
"674",2018-10-27 02:30:31,37.8529,-123.3884,3
"675",2018-10-27 02:40:02,37.8515,-123.3822,3
"676",2018-10-27 02:52:46,37.8484,-123.3748,3
"677",2018-10-27 03:02:28,37.8468,-123.3691,3
"678",2018-10-27 03:13:05,37.8465,-123.3637,3
"679",2018-10-27 03:25:08,37.8449,-123.3573,3
"680",2018-10-27 03:34:14,37.8428,-123.3509,3
"681",2018-10-27 03:42:28,37.8421,-123.3486,3
"682",2018-10-27 03:54:09,37.8405,-123.3439,3
"683",2018-10-27 04:14:41,37.8394,-123.3352,3
"684",2018-10-27 04:24:13,37.8385,-123.33,3
"685",2018-10-27 04:39:47,37.8365,-123.3229,3
"686",2018-10-27 05:04:28,37.834,-123.314,3
"687",2018-10-27 05:18:01,37.8337,-123.3092,3
"688",2018-10-27 05:33:01,37.833,-123.3065,3
"689",2018-10-27 05:46:57,37.833,-123.3043,3
"690",2018-10-27 06:47:07,37.8333,-123.2972,3
"691",2018-10-27 06:55:14,37.8303,-123.2986,3
"692",2018-10-27 07:19:28,37.8227,-123.2996,3
"693",2018-10-27 07:28:46,37.8238,-123.3008,3
"694",2018-10-27 07:41:17,37.8218,-123.2968,3
"695",2018-10-27 07:50:43,37.822,-123.293,3
"696",2018-10-27 08:11:27,37.8164,-123.2828,3
"697",2018-10-27 09:01:43,37.7997,-123.2684,3
"698",2018-10-27 09:22:12,37.7989,-123.2622,3
"699",2018-10-27 09:29:54,37.7991,-123.2579,3
"700",2018-10-27 09:40:53,37.7989,-123.252,3
"701",2018-10-27 10:00:44,37.8049,-123.2573,3
"702",2018-10-27 10:11:23,37.8036,-123.2567,3
"703",2018-10-27 11:00:47,37.8035,-123.262,3
"704",2018-10-27 11:21:01,37.8183,-123.2548,3
"705",2018-10-27 11:35:43,37.8283,-123.2523,3
"706",2018-10-27 12:05:23,37.8443,-123.2457,3
"707",2018-10-27 12:07:06,37.8442,-123.245,3
"708",2018-10-27 12:23:42,37.8503,-123.2486,3
"709",2018-10-27 12:56:38,37.8595,-123.2627,3
"710",2018-10-27 12:58:04,37.8603,-123.2636,3
"711",2018-10-27 13:17:51,37.8661,-123.2656,3
"712",2018-10-27 13:36:06,37.8702,-123.2671,3
"713",2018-10-27 14:56:33,37.8635,-123.2922,3
"714",2018-10-27 15:14:09,37.8652,-123.3034,3
"715",2018-10-27 15:26:45,37.8637,-123.3108,3
"716",2018-10-27 15:40:25,37.8606,-123.3214,3
"717",2018-10-27 16:19:45,37.8551,-123.3565,3
"718",2018-10-27 16:45:54,37.8622,-123.3822,3
"719",2018-10-27 17:07:27,37.8801,-123.4028,3
"720",2018-10-27 17:30:10,37.8653,-123.4131,3
"721",2018-10-27 17:48:19,37.8578,-123.4079,3
"722",2018-10-27 17:52:15,37.8599,-123.4073,3
"723",2018-10-27 18:04:08,37.8581,-123.4071,3
"724",2018-10-27 18:06:18,37.8577,-123.4051,3
"725",2018-10-27 18:51:27,37.8689,-123.4105,3
"726",2018-10-27 18:53:05,37.8696,-123.411,3
"727",2018-10-27 18:55:01,37.87,-123.4106,3
"728",2018-10-27 19:12:24,37.867,-123.4127,3
"729",2018-10-27 19:19:09,37.8662,-123.4115,3
"730",2018-10-27 19:33:59,37.8642,-123.4092,3
"731",2018-10-27 19:49:43,37.8604,-123.4088,3
"732",2018-10-27 19:53:35,37.8582,-123.4084,3
"733",2018-10-27 19:55:06,37.8569,-123.4084,3
"734",2018-10-27 20:11:03,37.8543,-123.4061,3
"735",2018-10-27 20:15:29,37.856,-123.4085,3
"736",2018-10-27 20:17:04,37.857,-123.4086,3
"737",2018-10-27 20:34:26,37.8649,-123.4128,3
"738",2018-10-27 20:36:12,37.8657,-123.4131,3
"739",2018-10-27 20:40:24,37.8659,-123.4105,3
"740",2018-10-27 20:41:58,37.8653,-123.4102,3
"741",2018-10-27 20:59:20,37.8635,-123.4147,3
"742",2018-10-27 21:01:01,37.8647,-123.414,3
"743",2018-10-27 21:03:11,37.864,-123.4136,3
"744",2018-10-27 21:19:36,37.863,-123.4135,3
"745",2018-10-27 21:37:32,37.8651,-123.4111,3
"746",2018-10-27 21:39:14,37.8652,-123.4101,3
"747",2018-10-27 21:55:21,37.8677,-123.4097,3
"748",2018-10-27 21:57:13,37.8678,-123.4107,3
"749",2018-10-27 21:59:08,37.8695,-123.409,3
"750",2018-10-27 22:13:49,37.8651,-123.4114,3
"751",2018-10-27 22:18:10,37.8638,-123.4116,3
"752",2018-10-27 22:30:59,37.8666,-123.4097,3
"753",2018-10-27 22:33:59,37.8649,-123.4083,3
"754",2018-10-27 22:51:36,37.866,-123.4096,3
"755",2018-10-27 22:55:06,37.865,-123.4099,3
"756",2018-10-27 23:09:09,37.8589,-123.4115,3
"757",2018-10-27 23:11:08,37.8596,-123.4119,3
"758",2018-10-27 23:26:59,37.8618,-123.4098,3
"759",2018-10-27 23:29:08,37.8616,-123.4085,3
"760",2018-10-27 23:45:16,37.8676,-123.4095,3
"761",2018-10-27 23:47:18,37.8674,-123.4074,3
"762",2018-10-28 00:02:03,37.872,-123.4102,3
"763",2018-10-28 00:04:14,37.8714,-123.4114,3
"764",2018-10-28 00:06:22,37.8708,-123.4127,3
"765",2018-10-28 00:22:11,37.8681,-123.415,3
"766",2018-10-28 00:24:05,37.8685,-123.4147,3
"767",2018-10-28 00:25:59,37.8678,-123.4135,3
"768",2018-10-28 00:38:08,37.8688,-123.4108,3
"769",2018-10-28 00:52:52,37.8638,-123.4124,3
"770",2018-10-28 00:54:59,37.864,-123.4111,3
"771",2018-10-28 01:11:30,37.8595,-123.4053,3
"772",2018-10-28 01:15:03,37.859,-123.4072,3
"773",2018-10-28 01:31:24,37.8538,-123.3997,3
"774",2018-10-28 01:49:10,37.8549,-123.3993,3
"775",2018-10-28 01:50:59,37.8548,-123.4003,3
"776",2018-10-28 02:03:07,37.8557,-123.3952,3
"777",2018-10-28 02:11:32,37.8577,-123.3912,3
"778",2018-10-28 02:23:24,37.8634,-123.3904,3
"779",2018-10-28 02:25:15,37.8642,-123.3897,3
"780",2018-10-28 02:34:11,37.8673,-123.3889,3
"781",2018-10-28 02:47:09,37.8718,-123.3874,3
"782",2018-10-28 02:58:16,37.8745,-123.3859,3
"783",2018-10-28 03:00:01,37.8753,-123.3862,3
"784",2018-10-28 03:08:08,37.8773,-123.3863,3
"785",2018-10-28 03:36:40,37.8847,-123.3839,3
"786",2018-10-28 03:41:59,37.8858,-123.3831,3
"787",2018-10-28 04:00:35,37.8877,-123.3797,3
"788",2018-10-28 04:01:59,37.888,-123.3793,3
"789",2018-10-28 04:12:01,37.8894,-123.3775,3
"790",2018-10-28 04:21:13,37.8909,-123.3749,3
"791",2018-10-28 04:27:20,37.8937,-123.3727,3
"792",2018-10-28 04:37:25,37.8953,-123.3707,3
"793",2018-10-28 05:06:32,37.9026,-123.3724,3
"794",2018-10-28 05:08:00,37.9033,-123.3728,3
"795",2018-10-28 05:42:59,37.9119,-123.3804,3
"796",2018-10-28 05:53:36,37.9134,-123.3832,3
"797",2018-10-28 06:17:44,37.9173,-123.3963,3
"798",2018-10-28 06:29:59,37.9151,-123.403,3
"799",2018-10-28 06:45:30,37.9149,-123.4087,3
"800",2018-10-28 07:03:07,37.916,-123.4086,3
"801",2018-10-28 07:15:25,37.9168,-123.4087,3
"802",2018-10-28 07:17:41,37.9168,-123.4074,3
"803",2018-10-28 07:30:27,37.9194,-123.4064,3
"804",2018-10-28 07:32:04,37.9193,-123.406,3
"805",2018-10-28 07:44:23,37.9195,-123.4041,3
"806",2018-10-28 08:03:49,37.9227,-123.3887,3
"807",2018-10-28 08:20:18,37.9285,-123.3808,3
"808",2018-10-28 08:36:11,37.9343,-123.3782,3
"809",2018-10-28 09:31:24,37.9504,-123.3702,3
"810",2018-10-28 09:59:50,37.9528,-123.3686,3
"811",2018-10-28 10:17:48,37.955,-123.3694,3
"812",2018-10-28 10:40:07,37.9577,-123.3699,3
"813",2018-10-28 10:58:37,37.9579,-123.3687,3
"814",2018-10-28 11:15:34,37.9594,-123.3662,3
"815",2018-10-28 11:52:44,37.9704,-123.3702,3
"816",2018-10-28 13:05:47,37.9961,-123.395,3
"817",2018-10-28 13:08:04,37.9976,-123.3957,3
"818",2018-10-28 13:19:04,38.0041,-123.3985,3
"819",2018-10-28 13:31:04,38.0125,-123.4011,3
"820",2018-10-28 13:40:03,38.0198,-123.4016,3
"821",2018-10-28 14:11:05,38.0402,-123.4074,3
"822",2018-10-28 14:26:31,38.0509,-123.4124,3
"823",2018-10-28 14:28:02,38.0522,-123.4133,3
"824",2018-10-28 15:34:11,38.1081,-123.3921,3
"825",2018-10-28 15:38:01,38.1113,-123.3889,3
"826",2018-10-28 15:55:50,38.1254,-123.3827,3
"827",2018-10-28 15:58:08,38.1267,-123.3828,3
"828",2018-10-28 16:00:13,38.1276,-123.3817,3
"829",2018-10-28 16:17:27,38.139,-123.3828,3
"830",2018-10-28 16:19:03,38.1399,-123.3831,3
"831",2018-10-28 16:21:00,38.1415,-123.3833,3
"832",2018-10-28 16:37:33,38.1453,-123.3807,3
"833",2018-10-28 16:41:16,38.1467,-123.3815,3
"834",2018-10-28 16:57:15,38.155,-123.3843,3
"835",2018-10-28 17:14:52,38.1455,-123.3869,3
"836",2018-10-28 17:17:18,38.1446,-123.3883,3
"837",2018-10-28 17:19:16,38.1434,-123.3889,3
"838",2018-10-28 17:35:11,38.1439,-123.396,3
"839",2018-10-28 17:37:03,38.1432,-123.3958,3
"840",2018-10-28 17:39:21,38.1424,-123.3947,3
"841",2018-10-28 17:56:25,38.1333,-123.4005,3
"842",2018-10-28 17:59:33,38.1348,-123.3994,3
"843",2018-10-28 18:00:58,38.1343,-123.3984,3
"844",2018-10-28 18:17:33,38.1348,-123.4018,3
"845",2018-10-28 18:19:04,38.1344,-123.4009,3
"846",2018-10-28 18:41:50,38.1437,-123.404,3
"847",2018-10-28 18:46:33,38.1467,-123.4031,3
"848",2018-10-28 19:04:12,38.1629,-123.4022,3
"849",2018-10-28 19:09:58,38.1675,-123.4024,3
"850",2018-10-28 19:14:38,38.1717,-123.3998,3
"851",2018-10-28 19:16:06,38.1712,-123.4003,3
"852",2018-10-28 19:35:09,38.1859,-123.3964,3
"853",2018-10-28 19:38:43,38.1875,-123.3955,3
"854",2018-10-28 19:41:05,38.1886,-123.3941,3
"855",2018-10-28 19:56:02,38.1942,-123.3918,3
"856",2018-10-28 19:59:28,38.1946,-123.3923,3
"857",2018-10-28 20:15:28,38.2084,-123.3808,3
"858",2018-10-28 20:17:48,38.2012,-123.3917,3
"859",2018-10-28 20:31:38,38.2073,-123.3949,3
"860",2018-10-28 20:34:21,38.207,-123.3927,3
"861",2018-10-28 20:38:12,38.2085,-123.3929,3
"862",2018-10-28 21:33:12,38.2229,-123.3916,3
"863",2018-10-28 21:34:58,38.2247,-123.3919,3
"864",2018-10-28 21:40:40,38.2286,-123.3951,3
"865",2018-10-28 21:57:02,38.2454,-123.4037,3
"866",2018-10-28 22:06:01,38.2528,-123.4077,3
"867",2018-10-28 22:30:25,38.273,-123.4225,3
"868",2018-10-28 23:04:58,38.297,-123.4476,3
"869",2018-10-28 23:07:13,38.2978,-123.4493,3
"870",2018-10-28 23:20:41,38.301,-123.467,3
"871",2018-10-28 23:28:25,38.3072,-123.4726,3
"872",2018-10-28 23:34:55,38.3125,-123.4766,3
"873",2018-10-28 23:43:06,38.319,-123.4802,3
"874",2018-10-28 23:56:53,38.3233,-123.4953,3
"875",2018-10-28 23:59:03,38.3233,-123.4972,3
"876",2018-10-29 00:11:47,38.328,-123.5115,3
"877",2018-10-29 00:14:00,38.3285,-123.513,3
"878",2018-10-29 00:25:19,38.336,-123.5254,3
"879",2018-10-29 00:29:42,38.3389,-123.5271,3
"880",2018-10-29 00:43:45,38.3534,-123.528,3
"881",2018-10-29 00:49:37,38.358,-123.5261,3
"882",2018-10-29 00:50:58,38.3588,-123.525,3
"883",2018-10-29 01:06:16,38.371,-123.5139,3
"884",2018-10-29 01:11:54,38.3751,-123.5133,3
"885",2018-10-29 01:27:58,38.3845,-123.5148,3
"886",2018-10-29 01:30:00,38.3852,-123.5164,3
"887",2018-10-29 01:37:16,38.3873,-123.5223,3
"888",2018-10-29 01:52:26,38.3977,-123.5227,3
"889",2018-10-29 01:56:36,38.3986,-123.5189,3
"890",2018-10-29 01:58:42,38.3986,-123.5156,3
"891",2018-10-29 02:35:37,38.4163,-123.506,3
"892",2018-10-29 02:44:01,38.4188,-123.506,3
"893",2018-10-29 02:54:13,38.4245,-123.5072,3
"894",2018-10-29 03:03:23,38.4275,-123.5101,3
"895",2018-10-29 03:17:21,38.4317,-123.5157,3
"896",2018-10-29 03:43:02,38.4403,-123.5159,3
"897",2018-10-29 03:55:42,38.4463,-123.5141,3
"898",2018-10-29 04:04:13,38.4492,-123.5144,3
"899",2018-10-29 04:22:23,38.4551,-123.5135,3
"900",2018-10-29 04:27:20,38.4567,-123.5137,3
"901",2018-10-29 04:36:45,38.4587,-123.515,3
"902",2018-10-29 05:04:29,38.4672,-123.5181,3
"903",2018-10-29 05:06:00,38.4678,-123.5189,3
"904",2018-10-29 05:19:05,38.4714,-123.5202,3
"905",2018-10-29 05:36:11,38.4747,-123.5221,3
"906",2018-10-29 05:38:01,38.4749,-123.5227,3
"907",2018-10-29 05:52:09,38.4779,-123.5222,3
"908",2018-10-29 06:05:45,38.48,-123.5226,3
"909",2018-10-29 06:15:53,38.4828,-123.5278,3
"910",2018-10-29 06:25:05,38.4847,-123.531,3
"911",2018-10-29 06:58:43,38.492,-123.5402,3
"912",2018-10-29 07:40:00,38.5024,-123.5571,3
"913",2018-10-29 08:03:07,38.5055,-123.5667,3
"914",2018-10-29 08:17:16,38.507,-123.5725,3
"915",2018-10-29 08:47:54,38.5138,-123.5844,3
"916",2018-10-29 09:01:43,38.5183,-123.5909,3
"917",2018-10-29 09:04:18,38.5191,-123.5909,3
"918",2018-10-29 09:15:22,38.5243,-123.591,3
"919",2018-10-29 09:35:02,38.5284,-123.5994,3
"920",2018-10-29 09:56:59,38.5338,-123.6043,3
"921",2018-10-29 10:14:59,38.5407,-123.604,3
"922",2018-10-29 10:47:54,38.5455,-123.6198,3
"923",2018-10-29 11:06:41,38.552,-123.6184,3
"924",2018-10-29 11:24:07,38.5555,-123.6203,3
"925",2018-10-29 11:42:56,38.56,-123.6172,3
"926",2018-10-29 12:03:22,38.5645,-123.6141,3
"927",2018-10-29 12:35:30,38.576,-123.6072,3
"928",2018-10-29 13:15:43,38.59,-123.6158,3
"929",2018-10-29 13:36:04,38.5914,-123.6231,3
"930",2018-10-29 14:12:23,38.5837,-123.6482,3
"931",2018-10-29 14:33:40,38.5823,-123.6511,3
"932",2018-10-29 14:52:45,38.5699,-123.6531,3
"933",2018-10-29 15:00:01,38.5662,-123.6492,3
"934",2018-10-29 15:17:07,38.5598,-123.6521,3
"935",2018-10-29 15:21:15,38.5578,-123.6483,3
"936",2018-10-29 15:50:40,38.5586,-123.6554,3
"937",2018-10-29 16:08:35,38.5608,-123.6514,3
"938",2018-10-29 16:20:49,38.5545,-123.6435,3
"939",2018-10-29 16:27:47,38.5497,-123.6415,3
"940",2018-10-29 16:54:00,38.5469,-123.6545,3
"941",2018-10-29 16:58:16,38.5471,-123.6561,3
"942",2018-10-29 16:59:59,38.5471,-123.6572,3
"943",2018-10-29 17:13:34,38.5375,-123.6525,3
"944",2018-10-29 17:15:16,38.5364,-123.6524,3
"945",2018-10-29 17:19:25,38.534,-123.6534,3
"946",2018-10-29 17:21:08,38.5324,-123.6531,3
"947",2018-10-29 17:28:16,38.5275,-123.6478,3
"948",2018-10-29 17:47:23,38.5226,-123.6331,3
"949",2018-10-29 17:55:17,38.5207,-123.6276,3
"950",2018-10-29 18:05:20,38.5234,-123.6271,3
"951",2018-10-29 18:31:04,38.5363,-123.6367,3
"952",2018-10-29 18:45:02,38.5393,-123.6402,3
"953",2018-10-29 18:46:59,38.5404,-123.6401,3
"954",2018-10-29 18:53:02,38.5434,-123.6404,3
"955",2018-10-29 19:07:42,38.5501,-123.6449,3
"956",2018-10-29 19:11:19,38.5512,-123.6457,3
"957",2018-10-29 19:28:11,38.558,-123.6482,3
"958",2018-10-29 19:32:13,38.5576,-123.6483,3
"959",2018-10-29 19:47:07,38.5557,-123.6449,3
"960",2018-10-29 19:49:04,38.5542,-123.6433,3
"961",2018-10-29 19:53:25,38.5519,-123.6387,3
"962",2018-10-29 20:07:37,38.5442,-123.6211,3
"963",2018-10-29 20:20:53,38.5383,-123.6024,3
"964",2018-10-29 20:38:23,38.5319,-123.5774,3
"965",2018-10-29 20:40:05,38.5297,-123.5763,3
"966",2018-10-29 20:42:10,38.5283,-123.5755,3
"967",2018-10-29 20:48:59,38.5226,-123.5725,3
"968",2018-10-29 20:56:47,38.5155,-123.5701,3
"969",2018-10-29 21:06:42,38.5048,-123.5633,3
